Country,1970-1974,1975-1979,1980-1984,1985-1988,1989-1992,1993-1996,1997-2000,2001-2004,2005-2008
North Macedonia,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0
Australia,0.0,0.0,16000.0,0.0,1750000.0,0.0,0.0,0.0,0.0
Togo,30000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
Haiti,101400.0,90000.0,20600.0,0.0,250000.0,0.0,0.0,8750.0,0.0
Angola,0.0,0.0,16000.0,125000.0,475000.0,0.0,26250.0,6264.5,0.0
Somalia,49800.0,0.0,0.0,138525.0,0.0,0.0,300000.0,50000.0,825000.5
Thailand,0.0,0.0,0.0,0.0,625000.0,0.0,1500000.0,1250000.0,2500000.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,18750.0,72500.0,47000.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, Republic of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,933000.0,240000.0,0.0,0.0,0.0,0.0,71000.0,0.0
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,140000.0,0.0,1250000.0,0.0,13750.0,1500000.0,525000.0
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0
Côte d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,300000.0,0.0,75500.0,0.0,0.0,0.0,256250.0
Albania,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0
United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.0,62500.0,40800.0,6250.0,86250.0,0.0
Spain,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0
