Country,1972-1976,1977-1981,1982-1986,1987-1990,1991-1994,1995-1998,1999-2002,2003-2006,2007-2010,2011-2014,2015-2018,2019-2022
Croatia,,,,,,120000.0,1492500.01,527500.0,354999.99,,,
Qatar,60000.0,100000.0,256000.0,1155000.02,580000.0,470000.0,27500.0,40000.0,,,,
Uganda,689999.99,620000.01,3109999.94,4782500.18,29304999.83,29867499.83,18309999.94,14400000.1,52452498.91,67527501.11,68232500.08,50202499.87
Kuwait,88000.0,406000.0,402000.0,1099999.97,307500.0,122500.0,85000.0,180000.0,,,,
Central African Republic,12500.0,675999.99,4071999.93,8767499.8,13315000.06,28594999.79,17199999.81,520000.01,7225000.08,16665000.08,12802499.89,7544999.96
Pakistan,16322000.03,94817998.89,95989997.86,199967498.78,190055004.12,276732501.98,240654994.96,174782501.22,106699998.86,300947490.69,20352499.01,-46767502.78
Senegal,456000.01,3760000.01,11526000.02,55767499.45,50809999.47,47435000.42,41954999.92,35385000.23,39757500.17,62717500.69,48900000.1,50000000.0
United Arab Emirates,162500.0,936000.02,983999.99,1240000.01,2579999.95,1497499.97,92500.0,185000.0,,,,
Aruba,,,,,,10000.0,,,,,,
Thailand,26950000.19,147892001.34,234998007.2,392627502.44,388212501.53,589514999.39,486885002.14,-456302498.82,-379919994.35,-111524997.71,-105110004.43,-53310001.37
"Congo, The Democratic Republic of the",548000.0,24498000.31,18185999.97,42647499.56,7690000.12,3927500.14,440000.0,112130002.71,54962499.62,109630002.02,42290000.92,34267499.92
Samoa,126000.0,2117999.99,3901999.97,7452499.87,13832499.74,13467500.21,10692500.0,11357499.84,14062500.24,13847500.09,20779999.73,13739999.77
Slovenia,,,,,,759999.99,-649999.97,160000.0,,,,
Bahrain,10000.0,56000.0,232000.0,1245000.0,807500.0,1040000.01,882500.01,224999.99,,,,
Mozambique,400000.01,2430000.02,8271999.93,25112500.19,29189999.58,37132499.69,46602500.92,44070000.65,43752499.1,75680001.26,110917501.45,84262498.86
Gabon,2643333.28,604000.01,-524000.0,1395000.04,425000.0,292499.99,1062499.99,2577500.04,6715000.11,5539999.96,2815000.06,4194999.99
Cyprus,16666.67,28000.0,45000.0,85000.0,240000.0,115000.0,40000.0,25000.0,,,,
Grenada,,10000.0,40000.0,569999.99,1355000.02,2607500.02,2887499.96,3392500.01,1757500.04,2687499.93,1470000.05,960000.01
Myanmar,36247999.57,116089998.63,142181999.21,141069997.79,89749998.09,45082500.46,51302499.77,31555000.31,42027500.15,720382515.91,443480010.99,643849998.47
Gibraltar,,,190000.0,,,,,,,,,
Singapore,7215999.94,5672000.03,12607999.8,5667499.78,15789999.96,6854999.9,2145000.04,2325000.05,,,,
Eswatini,30000.0,406000.0,721999.99,80000.0,4042500.02,7847500.09,5414999.96,11852499.96,3997500.12,2347500.0,1522500.05,4377500.18
El Salvador,667999.99,4959999.89,-1073999.99,4302499.95,12804999.95,57037500.38,52764999.39,19047500.07,15574999.75,-3850000.02,-3627499.92,18072499.75
Mauritius,20000.0,920000.0,2046000.02,7852500.08,1747500.01,5360000.13,1710000.02,6252499.88,-447499.96,-337499.99,1100000.0,76420000.17
Sri Lanka,9219999.93,38381999.21,81820000.46,169847503.66,178282501.22,192512504.58,150842498.78,216832500.46,96974999.43,148125003.81,17430000.19,31387500.76
Vanuatu,,47500.0,624000.0,5090000.09,5097500.09,5399999.92,4927499.95,3259999.99,12804999.83,10172500.01,22317500.11,5844999.94
Seychelles,,43333.33,452000.02,1132500.0,1912500.02,2532499.92,2047500.04,1130000.0,5252500.03,1050000.01,2436666.59,
Algeria,743999.99,9642000.1,-283999.99,-2387499.98,640000.02,802499.98,-4022500.1,-2665000.08,7157500.0,1835000.01,382499.99,657499.99
Saudi Arabia,294000.0,3924000.09,20531999.78,5062499.88,17962499.98,5632500.05,10997500.06,3497499.95,-154039993.29,,,
Iraq,7228000.14,22643999.51,5761999.96,6605000.73,137500.0,222500.0,280000.0,1237215025.66,696634995.94,449332504.27,442875000.0,449115005.49
